-10.9727	-10.2321	-2
-10.9943	-10.1062	-2
-9.3494	-10.7594	-2
-10.6206	-9.2159	-2
-10.7034	-9.2892	-2
-9.8919	-10.9941	-2
-9.0074	-10.1215	-2
-10.9418	-9.6639	-2
-9.7396	-10.9655	-2
-9.4675	-10.8464	-2
-9.8157	-10.9829	-2
-10.1341	-9.009	-2
-10.5253	-10.8509	-2
-10.9198	-10.3924	-2
-9.3171	-9.2695	-2
-10.3196	-9.0525	-2
-10.4773	-9.1212	-2
-10.7223	-9.3084	-2
-10.9998	-10.0221	-2
-9.4181	-10.8132	-2
-9.5651	-9.0995	-2
-9.0469	-10.3027	-2
-10.8354	-9.4503	-2
-10.997	-9.9226	-2
-10.0907	-10.9959	-2
-9.3939	-9.2046	-2
-9.3204	-10.7336	-2
-10.3986	-10.9171	-2
-9.2596	-10.6721	-2
-9.3151	-10.7286	-2
-10.329	-10.9443	-2
-10.2179	-9.024	-2
-9.6395	-10.9328	-2
-9.952	-9.0012	-2
-10.4168	-10.909	-2
-10.978	-9.7913	-2
-9.6554	-10.9387	-2
-9.1993	-10.5991	-2
-9.1529	-9.4685	-2
-10.329	-9.0557	-2
-9.2318	-9.3598	-2
-10.8398	-10.5428	-2
-9.1988	-9.4016	-2
-10.8764	-10.4815	-2
-10.9919	-10.1272	-2
-10.9291	-10.3698	-2
-10.2497	-10.9683	-2
-9.2619	-10.6747	-2
-10.622	-9.217	-2
-9.5568	-9.1036	-2
-10.3928	-9.0804	-2
-10.192	-10.9814	-2
-9.5495	-10.8928	-2
-9.6257	-10.9273	-2
-10.9986	-10.0533	-2
-9.8586	-9.0101	-2
-9.3342	-10.7461	-2
-9.8805	-10.9928	-2
-9.5575	-9.1032	-2
-9.1537	-9.4674	-2
-9.5998	-9.0836	-2
-10.0697	-10.9976	-2
-11.0	-10.0	-2
-10.7001	-9.286	-2
-9.9185	-10.9967	-2
-9.7132	-9.042	-2
-10.9991	-10.0416	-2
-10.8595	-10.5112	-2
-9.8906	-10.994	-2
-9.1606	-9.4565	-2
-9.1286	-9.5094	-2
-10.8783	-10.4781	-2
-9.857	-9.0103	-2
-9.0835	-10.4001	-2
-9.12	-9.525	-2
-10.2061	-9.0215	-2
-10.0047	-9.0	-2
-10.0009	-9.0	-2
-10.9478	-10.3188	-2
-10.5011	-9.1346	-2
-9.2922	-10.7064	-2
-10.7093	-9.2951	-2
-10.831	-10.5562	-2
-10.7137	-10.7004	-2
-9.4069	-9.1949	-2
-9.9865	-9.0001	-2
-10.1002	-10.995	-2
-10.7722	-10.6354	-2
-10.9903	-10.139	-2
-10.5482	-10.8363	-2
-10.9883	-10.1528	-2
-10.2898	-10.9571	-2
-9.1802	-9.4274	-2
-9.0383	-10.274	-2
-10.3769	-10.9262	-2
-9.5093	-10.8713	-2
-9.8952	-9.0055	-2
-10.8131	-9.4178	-2
-9.6282	-10.9283	-2
-9.1915	-10.5885	-2
-9.4862	-9.1421	-2
-9.6816	-10.948	-2
-9.0685	-10.3637	-2
-10.1308	-10.9914	-2
-9.3429	-10.7538	-2
-10.0368	-10.9993	-2
-9.5732	-9.0956	-2
-10.0575	-10.9983	-2
-10.4334	-10.9012	-2
-10.998	-10.0637	-2
-9.2643	-9.3227	-2
-10.7176	-10.6965	-2
-9.1297	-9.5074	-2
-9.0478	-10.3055	-2
-10.0704	-10.9975	-2
-9.5303	-10.8828	-2
-10.159	-9.0127	-2
-9.9613	-10.9993	-2
-10.9653	-9.7388	-2
-9.0003	-9.9762	-2
-9.0377	-10.2719	-2
-9.4521	-9.1635	-2
-10.3662	-9.0695	-2
-9.4739	-9.1496	-2
-9.0269	-9.7694	-2
-10.0171	-9.0001	-2
-10.7693	-10.6389	-2
-9.6062	-10.9192	-2
-9.1342	-10.5003	-2
-10.8218	-10.5698	-2
-9.1915	-9.4115	-2
-9.4242	-9.1824	-2
-9.394	-9.2045	-2
-10.5211	-9.1465	-2
-10.8243	-10.5661	-2
-9.2799	-10.6939	-2
-10.6916	-10.7223	-2
-9.4817	-10.8552	-2
-11.0	-10.0041	-2
-10.7396	-10.6731	-2
-10.3829	-10.9238	-2
-9.8378	-10.9868	-2
-10.8597	-10.5107	-2
-9.91	-9.0041	-2
-9.0298	-9.7578	-2
-9.3699	-10.7765	-2
-9.3709	-9.2227	-2
-9.2332	-10.6419	-2
-10.51	-9.1398	-2
-10.3353	-10.9421	-2
-10.9255	-9.6213	-2
-10.5157	-10.8568	-2
-9.2919	-10.7061	-2
-9.0351	-9.7375	-2
-10.9857	-9.8318	-2
-10.4143	-9.0898	-2
-10.9683	-9.7503	-2
-9.0115	-9.8491	-2
-9.1291	-9.5085	-2
-10.1584	-9.0126	-2
-10.2812	-10.9596	-2
-10.503	-9.1357	-2
-9.0	-9.9961	-2
-9.2712	-10.6847	-2
-9.1502	-9.4729	-2
-9.8606	-10.9902	-2
-10.9978	-9.9338	-2
-9.4378	-10.827	-2
-10.6341	-10.7732	-2
-10.2906	-9.0431	-2
-10.7238	-10.69	-2
-10.9742	-10.2257	-2
-9.1239	-9.5179	-2
-10.7681	-10.6403	-2
-10.9918	-9.8723	-2
-9.3035	-10.7176	-2
-10.7985	-9.3979	-2
-10.9099	-10.4149	-2
-10.7778	-10.6285	-2
-9.7561	-10.9698	-2
-9.4051	-10.8038	-2
-10.763	-9.3536	-2
-10.9699	-10.2434	-2
-9.2165	-10.6214	-2
-10.22	-10.9755	-2
-10.9115	-10.4113	-2
-9.8787	-10.9926	-2
-9.0411	-10.2838	-2
-10.8717	-10.49	-2
-10.4789	-10.8778	-2
-10.6611	-10.7503	-2
-10.4546	-9.1093	-2
-11.0	-10.0032	-2
-10.4781	-9.1217	-2
-10.9779	-9.7909	-2
-9.3268	-9.2606	-2
-10.1232	-10.9924	-2
-10.8553	-10.5182	-2
-9.9598	-9.0008	-2
-9.2096	-10.6126	-2
-9.0003	-10.0247	-2
-9.0136	-10.1643	-2
-10.3013	-10.9535	-2
-10.849	-10.5283	-2
-10.9135	-10.4069	-2
-9.9638	-9.0007	-2
-11.0	-9.9912	-2
-10.9892	-10.1467	-2
-9.3147	-10.7282	-2
-9.0752	-10.3805	-2
-9.632	-10.9298	-2
-10.9762	-10.2169	-2
-9.3849	-9.2115	-2
-10.9996	-9.9719	-2
-9.0065	-10.1141	-2
-9.6369	-9.0682	-2
-9.0426	-9.7112	-2
-10.888	-10.4599	-2
-9.4356	-9.1745	-2
-9.3442	-9.2451	-2
-10.9617	-9.7258	-2
-9.5723	-10.9039	-2
