-0.0588	0.988	0
-0.9686	0.4301	0
-0.1067	1.0218	0
0.8881	0.3012	0
-0.2048	-0.9605	0
-0.0342	-1.0199	0
0.8796	0.5945	0
0.9119	-0.1088	0
-0.6181	-0.8099	0
0.9195	0.3041	0
-0.2054	-0.8667	0
0.8155	0.5101	0
-0.0519	-1.0088	0
0.907	-0.5701	0
0.9156	-0.1029	0
0.2243	0.9949	0
0.8634	-0.2753	0
-0.5451	0.9451	0
1.0086	0.2054	0
0.6613	0.8843	0
0.1195	0.9971	0
-1.0061	-0.1275	0
-0.8368	0.7068	0
0.3713	0.8608	0
0.5044	0.7826	0
-0.4286	2.1463	1
0.7988	-1.782	1
0.4363	2.0624	1
-1.3574	1.6211	1
-1.4158	1.5959	1
1.9388	0.8368	1
-1.9411	0.6606	1
1.9096	0.186	1
-1.278	-1.294	1
1.3759	1.6396	1
1.546	1.3219	1
1.0614	1.6058	1
-1.0215	1.5938	1
-1.3336	-1.3099	1
1.0906	-1.9176	1
-0.3318	-2.0126	1
1.4489	1.477	1
-1.5308	-1.5255	1
-1.7627	-1.2163	1
2.1611	0.2965	1
0.3586	2.1464	1
0.1715	1.9267	1
-0.4294	-1.8143	1
1.4586	-1.2929	1
-0.6466	1.7664	1
