-9.0604	-10.3424	-2
-9.4185	-10.8135	-2
-10.2741	-10.9617	-2
-10.9441	-10.3298	-2
-10.2999	-9.046	-2
-10.871	-10.4913	-2
-9.0102	-9.8576	-2
-9.9687	-10.9995	-2
-10.9989	-9.9539	-2
-9.3883	-10.7911	-2
-10.9819	-9.8105	-2
-10.8132	-9.418	-2
-9.3814	-10.7857	-2
-9.0125	-9.8427	-2
-9.0192	-9.8052	-2
-10.7692	-10.639	-2
-9.5491	-10.8926	-2
-9.6459	-10.9352	-2
-10.0677	-10.9977	-2
-10.8604	-9.4903	-2
-10.5752	-9.182	-2
-9.674	-10.9454	-2
-10.9784	-10.2067	-2
-9.1593	-10.5416	-2
-9.2569	-10.6692	-2
-9.0377	-9.7278	-2
-10.2319	-10.9727	-2
-9.0826	-9.6021	-2
-10.0263	-9.0003	-2
-9.4823	-10.8556	-2
-9.8928	-9.0058	-2
-10.9175	-10.3978	-2
-9.7065	-10.9559	-2
-9.0192	-10.1952	-2
-9.0227	-10.2118	-2
-10.9488	-10.3159	-2
-9.1521	-9.4698	-2
-9.0926	-10.4203	-2
-9.2709	-9.3156	-2
-10.674	-9.2613	-2
-10.6462	-9.2368	-2
-10.4983	-10.867	-2
-9.1988	-10.5984	-2
-9.2727	-9.3136	-2
-9.5047	-10.8688	-2
-10.7587	-10.6514	-2
-10.4476	-9.1058	-2
-10.8859	-10.4639	-2
-9.661	-10.9408	-2
-9.3934	-9.205	-2
-10.9917	-10.1284	-2
-9.5297	-9.1175	-2
-10.7211	-10.6928	-2
-9.817	-9.0169	-2
-10.9864	-10.1645	-2
-10.91	-10.4145	-2
-10.8508	-9.4745	-2
-9.2991	-10.7132	-2
-10.9953	-10.0967	-2
-10.9745	-9.7758	-2
-10.9207	-10.3903	-2
-10.9961	-9.9117	-2
-10.8221	-10.5694	-2
-9.9502	-9.0012	-2
-10.5273	-10.8497	-2
-9.9168	-9.0035	-2
-10.8357	-9.4508	-2
-9.1656	-10.5511	-2
-9.6641	-10.9419	-2
-9.0895	-9.5865	-2
-10.8875	-10.4609	-2
-9.7816	-10.9759	-2
-9.114	-9.5363	-2
-9.5076	-9.1297	-2
-9.0343	-9.7402	-2
-10.9124	-10.4093	-2
-9.2057	-9.3925	-2
-10.7695	-10.6386	-2
-10.5268	-10.85	-2
-9.0051	-9.8988	-2
-9.2623	-10.6751	-2
-10.9367	-9.6498	-2
-9.8948	-9.0055	-2
-10.9694	-10.2453	-2
-9.9362	-10.998	-2
-9.0143	-10.1683	-2
-9.0569	-9.6676	-2
-9.5768	-10.906	-2
-9.9518	-9.0012	-2
-10.1905	-9.0183	-2
-9.7284	-9.0376	-2
-10.3206	-10.9472	-2
-10.5135	-10.8581	-2
-10.9966	-9.9173	-2
-10.79	-10.6131	-2
-10.919	-10.3943	-2
-9.1746	-10.5645	-2
-10.6497	-10.7602	-2
