-9.1033	-9.5574	-2
-10.9918	-10.1279	-2
-9.0043	-9.9071	-2
-10.926	-9.6225	-2
-10.6223	-9.2172	-2
-10.9829	-9.8159	-2
-9.7483	-10.9678	-2
-10.3006	-10.9538	-2
-9.8662	-10.991	-2
-10.9994	-10.0343	-2
-9.8371	-10.9866	-2
-9.7098	-10.957	-2
-9.7569	-9.03	-2
-10.9239	-9.6174	-2
-9.2482	-9.3407	-2
-10.0994	-9.0049	-2
-10.0348	-10.9994	-2
-10.9027	-10.4303	-2
-9.0441	-10.2938	-2
-10.586	-9.1897	-2
-9.0144	-9.8309	-2
-10.479	-9.1222	-2
-10.8081	-9.411	-2
-9.3058	-9.2802	-2
-10.9039	-10.4277	-2
-9.3658	-9.2269	-2
-9.6352	-10.9311	-2
-10.4783	-10.8782	-2
-10.8567	-9.4842	-2
-9.0053	-9.8968	-2
-10.568	-9.177	-2
-9.5899	-10.912	-2
-9.4884	-10.8592	-2
-9.4128	-9.1905	-2
-10.0159	-10.9999	-2
-9.392	-9.206	-2
-10.6238	-9.2185	-2
-9.0039	-9.9117	-2
-10.006	-11.0	-2
-10.6184	-9.2141	-2
-9.0009	-9.9583	-2
-9.1809	-9.4264	-2
-9.1856	-9.4197	-2
-9.4578	-10.8402	-2
-9.7797	-10.9754	-2
-10.5327	-9.1537	-2
-9.9306	-9.0024	-2
-9.7726	-10.9738	-2
-10.3885	-10.9214	-2
-10.3989	-9.083	-2
-9.8038	-9.0194	-2
-9.4138	-9.1898	-2
-9.6912	-10.9511	-2
-10.8874	-9.539	-2
-10.815	-9.4205	-2
-10.9534	-10.3016	-2
-9.002	-10.0633	-2
-9.306	-10.72	-2
-9.0315	-9.7508	-2
-10.9204	-9.6091	-2
-10.5613	-9.1724	-2
-9.7574	-10.9701	-2
-10.5282	-9.1509	-2
-10.1023	-9.0053	-2
-9.6556	-9.0612	-2
-9.0259	-10.226	-2
-9.015	-10.1727	-2
-9.006	-10.1095	-2
-10.9689	-10.2473	-2
-9.1758	-10.5664	-2
-10.9034	-10.4289	-2
-10.5939	-9.1955	-2
-10.8755	-9.5167	-2
-9.0119	-10.1539	-2
-10.6654	-9.2535	-2
-10.3999	-10.9166	-2
-9.4685	-9.1529	-2
-10.2913	-10.9566	-2
-10.7186	-10.6954	-2
-9.6519	-10.9375	-2
-9.0931	-10.4214	-2
-10.7548	-9.3441	-2
-10.7578	-9.3475	-2
-10.9945	-10.1047	-2
-9.8688	-9.0086	-2
-9.8913	-9.0059	-2
-10.9984	-10.0568	-2
-10.1576	-9.0125	-2
-10.2271	-10.9739	-2
-9.2993	-10.7134	-2
-9.1087	-9.5466	-2
-10.6826	-9.2692	-2
-10.9981	-10.0622	-2
-9.0861	-10.4059	-2
-10.8678	-9.5031	-2
-10.964	-10.2659	-2
-10.2908	-9.0432	-2
-10.9987	-9.9491	-2
-10.9528	-10.3037	-2
-10.8215	-9.4297	-2
-9.0	-10.0066	-2
-10.4782	-9.1218	-2
-10.4561	-9.1101	-2
-9.049	-9.6908	-2
-10.8332	-10.553	-2
-10.9359	-10.3523	-2
-10.9386	-10.345	-2
-9.0778	-10.3867	-2
-9.0715	-9.6288	-2
-10.6267	-9.2207	-2
-9.6383	-9.0677	-2
-10.8925	-10.4511	-2
-10.5662	-10.8242	-2
-10.3883	-10.9215	-2
-10.971	-10.2392	-2
-10.5188	-9.1451	-2
-10.9573	-9.7108	-2
-9.0764	-9.6166	-2
-9.459	-9.159	-2
-9.0002	-9.9782	-2
-9.0132	-10.162	-2
-9.1055	-10.4471	-2
-10.7049	-9.2907	-2
-10.1726	-10.985	-2
-9.1864	-10.5815	-2
-10.9896	-10.1438	-2
-9.5073	-9.1298	-2
-10.9893	-10.1457	-2
-10.0804	-9.0032	-2
-9.1654	-9.4492	-2
-9.0038	-9.9131	-2
-10.4515	-9.1077	-2
-10.7127	-9.2985	-2
-10.9585	-9.7148	-2
-10.639	-9.2308	-2
-9.023	-9.7869	-2
-10.5771	-9.1833	-2
-9.7382	-9.0349	-2
-10.9706	-10.2407	-2
-10.8639	-9.4963	-2
-10.9494	-9.686	-2
-10.2098	-9.0223	-2
-10.9054	-10.4245	-2
-9.5308	-10.8831	-2
-9.6784	-9.0531	-2
-9.0013	-10.0508	-2
-10.9202	-9.6085	-2
-9.1396	-9.4903	-2
-9.0843	-9.5981	-2
-10.9523	-9.6947	-2
-10.4069	-10.9135	-2
-10.7799	-10.6259	-2
-9.6224	-9.074	-2
-9.467	-9.1539	-2
-9.0005	-10.0303	-2
-9.66	-10.9404	-2
-9.5134	-10.8736	-2
-10.0921	-9.0043	-2
-9.9916	-9.0	-2
-10.5732	-10.8194	-2
-9.4966	-9.1359	-2
-9.4317	-9.1772	-2
-10.5394	-9.158	-2
-10.8385	-10.5448	-2
-10.9972	-10.0745	-2
-9.0121	-10.1553	-2
-10.643	-10.7659	-2
-10.2831	-10.9591	-2
-9.6008	-10.9169	-2
-10.841	-10.5411	-2
-9.8179	-10.9833	-2
-9.0166	-10.1813	-2
-10.6813	-9.268	-2
-9.2195	-10.6252	-2
-10.2162	-9.0236	-2
-10.9545	-10.2983	-2
-10.9771	-9.787	-2
-9.5582	-10.8971	-2
-9.0978	-10.4312	-2
-9.9427	-10.9984	-2
-10.1879	-10.9822	-2
-10.7288	-9.3153	-2
-9.5396	-10.8877	-2
-9.4427	-10.8303	-2
-10.5466	-10.8374	-2
-9.5339	-10.8847	-2
-9.0048	-9.9023	-2
-10.8514	-9.4755	-2
-9.6339	-10.9306	-2
-9.7152	-10.9586	-2
-10.5721	-10.8202	-2
-9.1927	-9.4099	-2
-10.9181	-9.6036	-2
-10.38	-10.925	-2
-9.21	-10.6131	-2
