-10.9553	-9.7044	-2
-9.2341	-9.357	-2
-9.5784	-9.0932	-2
-10.7875	-9.3836	-2
-9.399	-9.2007	-2
-10.9049	-10.4257	-2
-9.0525	-10.3198	-2
-10.7565	-10.654	-2
-10.962	-10.273	-2
-9.902	-9.0048	-2
-10.2432	-9.03	-2
-10.5046	-9.1366	-2
-9.0691	-10.3653	-2
-9.721	-9.0397	-2
-10.9963	-9.914	-2
-9.1608	-9.4562	-2
-9.0892	-10.4128	-2
-10.1251	-10.9921	-2
-9.4677	-9.1534	-2
-10.8751	-9.516	-2
-10.6698	-9.2575	-2
-9.46	-10.8417	-2
-9.0405	-10.2815	-2
-9.0425	-9.7117	-2
-9.0218	-9.7922	-2
-10.0674	-10.9977	-2
-10.6083	-9.2063	-2
-9.0012	-10.0491	-2
-10.9749	-9.7775	-2
-9.2819	-9.3041	-2
-10.481	-10.8767	-2
-9.2415	-10.6517	-2
-9.7228	-9.0392	-2
-9.3723	-9.2216	-2
-9.013	-10.1608	-2
-10.6851	-9.2716	-2
-9.6383	-10.9323	-2
-9.0151	-9.8271	-2
-9.8615	-10.9904	-2
-10.3266	-9.0548	-2
-10.4873	-10.8732	-2
-10.998	-9.9367	-2
-10.8165	-9.4227	-2
-10.4378	-9.1009	-2
-9.5793	-10.9072	-2
-9.7856	-10.9767	-2
-9.3279	-10.7405	-2
-10.3506	-10.9365	-2
-9.0037	-10.0858	-2
-10.2725	-10.9621	-2
-9.219	-9.3754	-2
-10.8874	-9.5389	-2
-9.0128	-9.8403	-2
-10.4831	-9.1244	-2
-9.1195	-10.474	-2
-9.7115	-9.0425	-2
-10.4314	-10.9022	-2
-10.3178	-10.9481	-2
-9.1932	-10.5909	-2
-10.3445	-9.0612	-2
-10.7422	-9.3299	-2
-9.6141	-10.9226	-2
-10.7585	-10.6516	-2
-10.962	-9.7269	-2
-9.2513	-10.6629	-2
-9.0618	-9.654	-2
-10.7263	-9.3126	-2
-10.8316	-9.4446	-2
-10.5714	-10.8206	-2
-10.9278	-9.627	-2
-9.0	-10.0003	-2
-10.8751	-10.4839	-2
-9.0076	-10.123	-2
-10.753	-9.342	-2
-9.4051	-9.1962	-2
-10.9743	-9.7747	-2
-9.7571	-10.9701	-2
-10.4226	-9.0937	-2
-10.6243	-9.2188	-2
-9.4585	-9.1593	-2
-10.5831	-10.8124	-2
-9.0195	-9.8034	-2
-10.8405	-9.4582	-2
-9.1135	-10.4626	-2
-9.1569	-9.4623	-2
-9.1469	-9.4782	-2
-9.0326	-10.2533	-2
-10.1579	-10.9875	-2
-9.7186	-10.9596	-2
-10.4057	-10.914	-2
-9.0118	-9.8469	-2
-10.8407	-10.5414	-2
-9.116	-9.5325	-2
-10.5782	-9.1841	-2
-10.9143	-10.4051	-2
-9.008	-9.8737	-2
-10.8794	-10.4761	-2
-10.3906	-10.9206	-2
-9.2678	-9.3189	-2
-10.9167	-10.3996	-2
-9.63	-9.071	-2
-9.966	-9.0006	-2
-9.2861	-9.2997	-2
-9.0055	-9.8955	-2
-9.8294	-9.0147	-2
-9.529	-9.1179	-2
-10.7054	-9.2912	-2
-9.7391	-9.0346	-2
-10.739	-9.3263	-2
-9.0035	-10.0832	-2
-9.804	-10.9806	-2
-10.9851	-10.1719	-2
-9.0655	-10.3559	-2
-9.012	-10.1543	-2
-9.3803	-9.2151	-2
-9.119	-9.5268	-2
-9.5614	-9.1013	-2
-9.0883	-10.4109	-2
-10.4651	-9.1147	-2
-9.5274	-9.1187	-2
-10.9382	-9.654	-2
-10.6692	-9.257	-2
-9.0041	-10.0901	-2
-9.0075	-9.8781	-2
-10.8102	-10.5861	-2
-9.5959	-9.0853	-2
-9.2896	-10.7038	-2
-9.2829	-10.697	-2
-9.0118	-10.153	-2
-10.7061	-9.2919	-2
-10.3235	-9.0538	-2
-9.7049	-10.9555	-2
-10.5074	-10.8617	-2
-10.9455	-10.3255	-2
-10.5789	-9.1846	-2
-10.9664	-9.7429	-2
-10.7	-9.2858	-2
-9.0766	-9.6161	-2
-10.1833	-9.0169	-2
-9.9171	-10.9966	-2
-9.3441	-10.7549	-2
-9.0027	-10.074	-2
-10.2343	-9.0278	-2
-10.0011	-11.0	-2
-10.4672	-9.1158	-2
-10.9215	-9.6117	-2
-9.9083	-9.0042	-2
-10.623	-10.7822	-2
-9.9721	-10.9996	-2
-10.4023	-9.0845	-2
-9.2933	-9.2925	-2
-10.9984	-9.9433	-2
-9.5172	-9.1243	-2
-10.6457	-10.7636	-2
-9.185	-9.4206	-2
-9.9986	-9.0	-2
-9.0006	-9.9656	-2
-10.6357	-9.2281	-2
-9.1383	-9.4926	-2
-9.0002	-9.9809	-2
-10.8848	-9.534	-2
-10.7208	-9.3068	-2
-10.9266	-10.3761	-2
-9.9988	-9.0	-2
-9.5835	-10.9091	-2
-10.2195	-10.9756	-2
-10.9337	-10.358	-2
-10.9525	-10.3046	-2
-10.9354	-9.6465	-2
